FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
01/08/20;ES07;1-;747;609;379;188;132;188;469;733;971;1143;1349;1523
01/08/20;ES07;1=;1620;1616;1559;1162;868;1018;1246;1268;1336;1304;1252;837
01/08/20;ES07;2-;530;381;220;159;143;281;761;917;1092;1206;1372;1547
01/08/20;ES07;2=;1507;1539;1575;992;964;1093;1383;1491;1661;1737;1294;727
01/08/20;ES08;1-;137;82;81;47;31;23;21;250;429;535;1284;1293
01/08/20;ES08;1=;1035;996;540;383;496;1406;2324;1207;914;698;236;78
01/08/20;ES08;2-;526;462;472;379;274;270;268;352;425;494;600;759
01/08/20;ES08;2=;814;821;785;689;688;717;709;815;929;889;775;538
01/08/20;ES09;1-;460;437;432;310;216;170;177;243;361;467;522;622
01/08/20;ES09;1=;634;639;713;557;518;487;548;589;638;690;640;563
01/08/20;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES10;2-;341;258;196;110;120;136;188;281;356;416;533;603
01/08/20;ES10;2=;606;580;541;479;396;421;525;545;531;470;463;365
01/08/20;ES11;1-;1454;0;521;279;170;162;402;1095;1575;2030;2297;2390
01/08/20;ES11;1=;3014;3003;2739;2361;1417;1372;1656;1923;1954;1975;1859;1253
01/08/20;ES11;2-;1247;0;940;562;282;209;317;734;1104;1600;1494;1995
01/08/20;ES11;2=;2379;2558;2648;2559;2032;1669;1797;2149;2447;2779;2564;2222
01/08/20;ES12;1-;767;475;272;222;235;353;469;712;914;1219;1386;1469
01/08/20;ES12;1=;1437;1369;991;943;1020;1138;1225;1411;1478;1159;893;867
01/08/20;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES13;1-;425;276;162;129;127;205;281;370;538;642;712;787
01/08/20;ES13;1=;798;774;503;486;586;573;705;849;807;703;491;472
01/08/20;ES13;2-;575;397;219;138;136;242;288;387;532;680;817;898
01/08/20;ES13;2=;908;859;652;644;604;643;758;773;831;778;693;729
01/08/20;ES14;1-;49;25;10;14;12;22;37;51;81;118;141;157
01/08/20;ES14;1=;159;118;83;79;74;86;121;102;111;87;69;55
01/08/20;ES14;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES14;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES15;1-;85;66;38;29;30;66;120;146;188;263;297;328
01/08/20;ES15;1=;331;266;164;140;187;186;196;227;236;193;103;108
01/08/20;ES15;2-;52;34;25;17;19;46;82;118;153;190;241;224
01/08/20;ES15;2=;248;225;156;122;136;166;216;197;223;143;96;71
01/08/20;ES16;1-;457;275;154;99;115;191;291;410;553;756;836;947
01/08/20;ES16;1=;933;820;608;598;663;689;717;842;795;626;497;468
01/08/20;ES16;2-;309;200;124;96;94;165;220;329;449;577;689;698
01/08/20;ES16;2=;681;601;466;424;437;541;647;687;704;554;409;354
01/08/20;ES17;1-;593;376;220;184;225;319;459;744;941;1339;1446;1525
01/08/20;ES17;1=;1429;1396;966;921;1025;1213;1416;1728;1653;1183;800;755
01/08/20;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES18;1-;150;122;59;49;28;70;118;179;236;281;336;354
01/08/20;ES18;1=;283;261;188;178;209;214;264;287;294;236;190;188
01/08/20;ES18;2-;200;125;74;41;45;45;62;115;186;216;279;306
01/08/20;ES18;2=;361;360;263;193;190;271;330;426;446;343;262;244
01/08/20;ES19;1-;292;230;146;112;85;158;215;275;413;479;571;672
01/08/20;ES19;1=;580;504;370;403;367;420;515;505;513;438;331;293
01/08/20;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES20;1-;5421;2521;2341;1369;873;825;1187;2532;3507;4315;4882;5742
01/08/20;ES20;1=;6315;6314;6563;6615;5212;4277;4292;4827;5290;5288;5159;4499
01/08/20;ES20;2-;5076;2125;1948;1180;679;685;1184;2831;3928;4478;5583;5804
01/08/20;ES20;2=;6440;6604;6882;6737;4505;4017;4397;5222;5606;5783;5745;4472
01/08/20;ES21;1-;147;86;42;29;52;75;117;184;257;382;421;483
01/08/20;ES21;1=;510;415;234;240;266;275;312;340;364;264;186;180
01/08/20;ES21;2-;155;74;37;28;62;108;198;233;367;522;562;596
01/08/20;ES21;2=;625;511;293;242;304;351;436;531;471;342;219;153
01/08/20;ES22;1-;325;287;232;137;117;116;156;256;285;439;509;594
01/08/20;ES22;1=;574;420;554;340;383;324;432;370;481;287;256;203
01/08/20;ES22;2-;500;439;331;175;171;123;165;270;304;452;554;662
01/08/20;ES22;2=;718;729;723;538;506;497;504;598;623;742;698;460
01/08/20;ES23;1-;635;585;487;291;209;205;415;561;580;734;912;1056
01/08/20;ES23;1=;1129;1045;1061;871;684;767;927;1108;1300;1210;1125;775
01/08/20;ES23;2-;1191;1122;965;576;338;260;383;533;537;752;979;1222
01/08/20;ES23;2=;1321;1407;1449;1232;1114;1054;1080;1110;1200;1406;1360;1126
01/08/20;ES24;1-;322;217;114;55;34;31;47;78;129;195;279;316
01/08/20;ES24;1=;340;338;300;223;202;198;230;221;271;316;305;206
01/08/20;ES24;2-;175;124;101;55;41;39;51;125;246;268;376;539
01/08/20;ES24;2=;499;419;361;291;247;202;308;331;373;395;302;126
01/08/20;ES25;1-;128;124;134;88;61;62;56;58;81;104;117;127
01/08/20;ES25;1=;180;152;164;145;124;136;136;162;158;191;162;136
01/08/20;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES26;1-;190;164;160;159;106;78;79;93;159;136;171;204
01/08/20;ES26;1=;255;229;198;208;159;136;186;205;206;213;202;200
01/08/20;ES26;2-;176;164;136;141;82;53;60;95;120;128;150;217
01/08/20;ES26;2=;243;229;211;201;189;162;200;243;223;264;232;199
01/08/20;ES27;1-;849;686;681;370;276;240;324;389;486;639;818;1022
01/08/20;ES27;1=;1130;1066;1148;944;780;882;878;1067;1137;1222;1165;948
01/08/20;ES27;2-;746;429;310;223;182;228;252;283;433;533;637;783
01/08/20;ES27;2=;768;700;646;588;607;618;738;798;956;824;722;702
01/08/20;ES28;1-;195;169;91;73;55;56;93;173;275;447;555;547
01/08/20;ES28;1=;531;453;386;368;319;356;392;343;375;344;262;198
01/08/20;ES28;2-;184;129;70;58;91;213;366;365;492;552;628;633
01/08/20;ES28;2=;625;550;450;409;354;511;562;607;542;405;296;274
01/08/20;ES29;1-;510;529;381;271;202;211;327;501;530;739;916;892
01/08/20;ES29;1=;910;936;972;786;685;761;818;795;823;807;794;606
01/08/20;ES29;2-;630;532;438;257;169;199;332;517;635;893;1054;1140
01/08/20;ES29;2=;1198;1159;1214;1054;774;821;949;1144;1217;1201;1138;789
01/08/20;ES30;1-;170;172;104;65;71;69;73;97;118;211;228;259
01/08/20;ES30;1=;325;283;294;210;167;192;187;202;228;243;230;194
01/08/20;ES30;2-;272;232;188;109;98;90;112;168;223;321;448;522
01/08/20;ES30;2=;550;516;483;320;316;299;342;390;441;475;408;312
01/08/20;ES31;1-;77;72;55;32;41;32;35;61;81;114;137;170
01/08/20;ES31;1=;167;171;171;90;71;82;99;124;157;143;122;102
01/08/20;ES31;2-;67;51;49;43;31;55;38;69;82;134;154;160
01/08/20;ES31;2=;166;154;106;65;66;82;112;109;138;137;125;88
01/08/20;ES32;1-;254;206;153;99;83;76;101;137;200;266;365;377
01/08/20;ES32;1=;415;365;384;309;256;261;351;348;421;424;327;243
01/08/20;ES32;2-;242;237;150;68;67;51;69;95;126;185;238;300
01/08/20;ES32;2=;306;338;312;218;167;223;211;230;239;269;243;228
01/08/20;ES33;1-;293;230;155;64;67;102;199;263;291;474;522;666
01/08/20;ES33;1=;683;675;624;413;381;425;496;541;579;583;453;309
01/08/20;ES33;2-;193;153;87;57;51;50;99;154;208;299;359;426
01/08/20;ES33;2=;444;485;410;300;199;207;294;335;371;365;291;213
01/08/20;ES34;1-;178;201;225;228;229;221;197;179;183;205;212;229
01/08/20;ES34;1=;184;193;240;238;212;221;189;210;203;239;186;128
01/08/20;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES36;1-;521;251;141;78;97;200;231;341;465;580;736;843
01/08/20;ES36;1=;932;830;569;550;561;562;758;738;827;660;489;568
01/08/20;ES36;2-;267;146;88;61;73;149;188;259;457;605;760;814
01/08/20;ES36;2=;763;720;469;455;523;676;769;855;940;550;366;346
01/08/20;ES37;1-;374;167;88;71;85;206;272;402;539;650;711;837
01/08/20;ES37;1=;778;760;557;451;460;517;527;582;575;469;418;385
01/08/20;ES37;2-;228;156;70;61;94;244;361;488;738;775;936;954
01/08/20;ES37;2=;945;894;568;455;528;708;793;890;857;629;335;293
01/08/20;ES38;1-;128;77;42;22;15;22;42;90;183;230;261;340
01/08/20;ES38;1=;369;336;340;251;176;191;205;238;307;290;188;149
01/08/20;ES38;2-;91;77;32;21;8;34;56;84;142;208;251;257
01/08/20;ES38;2=;294;259;239;152;119;159;186;240;250;242;157;120
01/08/20;ES39;1-;706;0;280;172;71;66;96;223;362;454;560;685
01/08/20;ES39;1=;807;779;891;877;517;444;570;686;772;909;862;620
01/08/20;ES39;2-;855;0;305;169;92;93;133;335;594;776;1033;1274
01/08/20;ES39;2=;1450;1426;1281;1162;814;702;851;900;975;1010;988;686
01/08/20;ES40;1-;222;128;75;93;72;136;190;256;343;454;533;536
01/08/20;ES40;1=;504;445;358;326;328;390;434;475;481;352;266;256
01/08/20;ES40;2-;259;134;73;58;71;187;239;276;389;483;597;645
01/08/20;ES40;2=;639;562;379;336;344;410;454;507;496;440;307;269
01/08/20;ES41;1-;338;234;169;151;172;235;293;453;569;765;812;935
01/08/20;ES41;1=;911;789;557;562;529;620;667;652;664;542;463;404
01/08/20;ES41;2-;255;202;105;101;132;181;203;354;462;564;662;692
01/08/20;ES41;2=;672;614;529;469;451;527;573;625;571;544;348;375
01/08/20;ES42;1-;195;100;76;50;64;87;133;188;256;367;398;467
01/08/20;ES42;1=;480;398;299;284;300;346;433;397;419;296;232;198
01/08/20;ES42;2-;188;85;59;26;39;90;88;154;229;367;428;448
01/08/20;ES42;2=;486;341;244;204;247;327;389;402;391;315;214;210
01/08/20;ES43;1-;200;176;123;67;74;74;145;221;257;330;379;452
01/08/20;ES43;1=;477;430;400;283;193;279;389;393;472;425;333;246
01/08/20;ES43;2-;245;248;122;90;51;50;80;147;202;297;319;381
01/08/20;ES43;2=;467;419;387;299;285;279;270;326;341;375;391;293
01/08/20;ES44;1-;397;309;148;109;130;297;333;452;633;849;1055;1146
01/08/20;ES44;1=;1223;1007;810;744;727;916;968;1065;1067;842;562;465
01/08/20;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES45;1-;636;336;166;107;140;207;256;400;586;724;849;965
01/08/20;ES45;1=;1162;997;682;685;669;786;877;1014;988;932;622;604
01/08/20;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/08/20;ES46;1-;226;153;100;100;118;234;285;366;492;614;748;776
01/08/20;ES46;1=;722;688;477;395;401;507;568;616;504;434;358;294
01/08/20;ES46;2-;239;180;98;94;101;195;222;350;488;564;624;694
01/08/20;ES46;2=;697;581;472;399;398;477;488;592;616;555;384;360
01/08/20;ES47;1-;360;254;155;106;106;151;259;361;526;680;714;771
01/08/20;ES47;1=;790;744;591;547;555;547;706;691;747;694;523;510
01/08/20;ES47;2-;316;259;134;115;153;202;278;356;462;599;622;662
01/08/20;ES47;2=;650;624;503;414;466;485;633;535;592;477;396;377
01/08/20;ES48;1-;180;113;61;55;64;180;201;284;374;452;591;577
01/08/20;ES48;1=;561;491;346;310;363;437;415;515;473;385;249;233
01/08/20;ES48;2-;243;184;83;83;135;187;220;268;464;502;457;664
01/08/20;ES48;2=;550;604;126;130;125;143;261;403;362;243;188;199
01/08/20;ES49;1-;210;106;66;33;49;96;155;278;340;455;503;542
01/08/20;ES49;1=;521;459;280;290;328;337;358;392;422;316;232;286
01/08/20;ES49;2-;116;94;62;54;29;42;47;65;104;140;212;218
01/08/20;ES49;2=;234;265;240;156;127;175;191;217;286;292;220;120
01/08/20;ES50;1-;488;321;285;420;162;322;135;261;175;125;303;496
01/08/20;ES50;1=;268;785;172;149;151;106;117;132;154;216;568;186
01/08/20;ES50;2-;65;61;48;30;37;25;30;60;75;108;130;129
01/08/20;ES50;2=;145;148;139;77;82;91;92;93;96;101;60;61
01/08/20;ES51;1-;138;101;55;52;49;53;72;76;116;150;246;273
01/08/20;ES51;1=;316;341;283;192;130;143;162;183;251;236;215;148
01/08/20;ES51;2-;98;74;62;48;36;36;55;88;111;154;156;249
01/08/20;ES51;2=;260;235;220;142;115;128;147;164;162;174;116;95
01/08/20;ES52;1-;124;95;73;40;46;49;57;60;107;142;241;233
01/08/20;ES52;1=;308;299;263;192;148;183;188;233;294;322;245;145
01/08/20;ES52;2-;309;179;129;181;180;250;149;80;110;155;476;269
01/08/20;ES52;2=;564;692;370;568;408;340;140;169;415;526;342;306
01/08/20;ES53;1-;189;135;94;68;41;44;54;93;145;195;242;239
01/08/20;ES53;1=;305;317;274;229;227;224;251;269;231;284;227;202
01/08/20;ES53;2-;285;214;146;100;100;86;137;183;238;313;386;454
01/08/20;ES53;2=;460;456;455;389;320;394;394;457;452;427;358;284
01/08/20;ES54;1-;127;109;70;26;26;32;48;75;131;164;180;232
01/08/20;ES54;1=;245;243;215;175;131;173;164;213;211;214;188;125
01/08/20;ES54;2-;186;122;96;53;30;21;53;85;102;151;185;218
01/08/20;ES54;2=;269;248;249;210;182;204;223;238;208;246;237;203
01/08/20;ES55;1-;82;63;34;23;16;21;38;52;95;133;166;172
01/08/20;ES55;1=;217;216;201;143;102;106;142;177;187;170;163;114
01/08/20;ES55;2-;75;52;35;18;26;32;41;81;74;137;163;171
01/08/20;ES55;2=;226;215;183;158;97;117;139;140;86;202;151;97
01/08/20;ES56;1-;98;49;25;21;27;51;66;82;158;167;210;204
01/08/20;ES56;1=;171;154;105;90;102;97;124;133;111;129;98;96
01/08/20;ES56;2-;122;130;48;42;191;175;207;134;132;151;206;179
01/08/20;ES56;2=;208;182;105;118;117;103;126;175;158;167;111;236
01/08/20;ES57;1-;131;56;32;28;47;93;131;175;256;322;415;392
01/08/20;ES57;1=;359;303;217;206;194;275;262;310;284;215;183;165
01/08/20;ES57;2-;114;56;28;24;31;56;79;118;246;266;295;346
01/08/20;ES57;2=;354;343;201;172;175;225;255;312;325;231;168;115
01/08/20;ES58;1-;77;54;23;24;29;57;95;146;190;228;275;323
01/08/20;ES58;1=;245;197;131;128;135;149;251;269;261;160;130;133
01/08/20;ES58;2-;57;27;14;12;20;40;51;75;125;139;216;202
01/08/20;ES58;2=;200;148;100;84;100;120;119;167;163;141;136;100
01/08/20;ES59;1-;63;44;19;19;21;41;41;64;92;108;122;142
01/08/20;ES59;1=;92;131;106;63;78;115;92;78;104;112;82;72
01/08/20;ES59;2-;52;34;26;18;38;67;92;101;166;203;212;180
01/08/20;ES59;2=;179;156;101;94;98;114;141;130;123;101;68;45
01/08/20;ES60;1-;86;62;41;26;50;58;128;172;338;375;482;479
01/08/20;ES60;1=;375;297;170;196;216;235;314;333;224;135;116;112
01/08/20;ES60;2-;107;82;41;35;45;54;91;144;243;344;400;415
01/08/20;ES60;2=;469;371;281;219;223;227;309;338;347;276;193;141
02/08/20;ES01;1-;443;204;97;63;76;139;121;127;123;181;298;367
02/08/20;ES01;1=;434;361;276;380;381;480;519;631;599;557;470;341
02/08/20;ES01;2-;231;139;85;58;41;91;74;88;163;258;351;403
02/08/20;ES01;2=;474;472;352;364;436;527;85;993;478;318;296;189
02/08/20;ES02;1-;538;531;411;206;154;110;141;173;276;353;458;600
02/08/20;ES02;1=;663;737;756;611;570;595;608;675;784;813;673;442
02/08/20;ES02;2-;840;691;486;364;313;296;316;364;390;478;648;928
02/08/20;ES02;2=;856;823;1053;750;538;855;1050;1097;1162;1133;995;690
02/08/20;ES03;1-;311;240;175;127;107;101;133;292;290;349;492;614
02/08/20;ES03;1=;662;731;758;504;384;508;606;717;667;810;528;369
02/08/20;ES03;2-;307;249;147;97;52;56;78;120;185;173;251;329
02/08/20;ES03;2=;372;478;493;388;264;305;383;410;456;542;412;273
02/08/20;ES04;1-;271;217;162;95;67;58;89;125;141;178;247;304
02/08/20;ES04;1=;336;417;408;301;249;336;378;478;610;569;464;348
02/08/20;ES04;2-;124;98;96;57;39;40;50;91;120;119;128;173
02/08/20;ES04;2=;227;230;194;117;135;156;153;184;181;223;157;90
02/08/20;ES05;1-;1211;1101;902;451;292;240;267;362;405;501;690;838
02/08/20;ES05;1=;960;1069;1231;1025;892;964;1012;1113;1271;1276;1267;1127
02/08/20;ES05;2-;547;425;313;212;123;133;288;271;332;470;671;850
02/08/20;ES05;2=;826;985;929;633;594;757;984;1062;1268;1183;984;670
02/08/20;ES06;1-;141;74;45;22;34;52;75;111;135;187;248;294
02/08/20;ES06;1=;319;276;172;182;190;255;269;316;279;227;168;97
02/08/20;ES06;2-;139;78;35;32;32;41;69;92;130;177;264;292
02/08/20;ES06;2=;297;252;189;166;193;250;289;300;276;193;159;80
02/08/20;ES07;1-;868;675;384;163;121;124;280;424;522;619;845;1184
02/08/20;ES07;1=;1329;1286;1274;998;806;897;1153;1221;1308;1447;1183;843
02/08/20;ES07;2-;660;482;277;168;98;192;510;588;553;799;1049;1304
02/08/20;ES07;2=;1273;1405;1328;781;822;1074;1337;1504;1646;1706;1316;747
02/08/20;ES08;1-;103;71;81;53;36;24;10;197;287;382;1171;1452
02/08/20;ES08;1=;1485;884;537;410;1108;768;700;789;799;575;92;60
02/08/20;ES08;2-;585;431;474;354;280;223;204;256;250;288;392;529
02/08/20;ES08;2=;576;607;589;525;561;625;630;771;790;717;535;348
02/08/20;ES09;1-;491;394;383;293;170;141;135;205;200;312;415;559
02/08/20;ES09;1=;586;600;643;512;434;406;482;505;512;543;478;410
02/08/20;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/08/20;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/08/20;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
02/08/20;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
02/08/20;ES10;2-;312;301;224;141;89;80;119;154;235;288;359;469
02/08/20;ES10;2=;501;521;458;366;340;354;442;469;472;431;405;283
02/08/20;ES11;1-;831;762;545;357;165;111;223;654;919;858;1294;1808
02/08/20;ES11;1=;2199;2210;2225;1939;1075;1162;1416;1751;1874;1958;1947;1464
02/08/20;ES11;2-;1340;1509;1091;573;285;189;161;431;672;940;839;1379
02/08/20;ES11;2=;1839;2175;2288;2211;1713;1627;1973;2640;3122;3380;3237;2654
02/08/20;ES12;1-;772;425;257;176;159;230;291;372;520;676;939;1067
02/08/20;ES12;1=;1173;1135;819;833;905;1263;1397;1578;1490;1248;1000;617
02/08/20;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/08/20;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/08/20;ES13;1-;416;260;128;97;103;132;147;167;248;359;416;510
02/08/20;ES13;1=;524;511;364;440;450;543;612;707;693;548;445;310
02/08/20;ES13;2-;582;386;216;154;121;156;190;201;263;409;464;488
02/08/20;ES13;2=;644;548;498;472;476;569;631;706;686;643;577;438
02/08/20;ES14;1-;59;29;13;10;5;15;17;31;47;63;99;82
02/08/20;ES14;1=;83;73;57;69;54;62;94;90;74;65;58;30
02/08/20;ES14;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/08/20;ES14;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/08/20;ES15;1-;75;55;37;21;22;42;72;76;113;163;196;200
02/08/20;ES15;1=;234;172;131;132;134;170;159;228;226;148;105;86
02/08/20;ES15;2-;59;36;13;11;13;28;48;66;88;116;180;182
02/08/20;ES15;2=;172;192;111;104;145;159;182;192;224;165;99;64
02/08/20;ES16;1-;480;298;164;182;112;106;154;179;305;452;589;611
02/08/20;ES16;1=;682;594;432;463;459;561;579;650;595;492;481;287
02/08/20;ES16;2-;316;183;102;78;76;102;149;155;222;359;464;540
02/08/20;ES16;2=;578;532;360;322;391;471;564;650;604;472;356;252
02/08/20;ES17;1-;684;382;268;164;159;240;279;367;536;705;988;1155
02/08/20;ES17;1=;1237;1223;826;798;1047;1451;1714;1931;1772;1340;985;575
02/08/20;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/08/20;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/08/20;ES18;1-;169;68;31;35;27;32;47;79;143;216;265;267
02/08/20;ES18;1=;297;232;178;176;167;203;248;286;257;184;142;112
02/08/20;ES18;2-;196;93;50;25;22;25;45;75;121;153;208;267
02/08/20;ES18;2=;298;261;181;202;187;235;320;400;353;273;190;130
02/08/20;ES19;1-;294;249;127;89;68;89;136;162;234;322;405;379
02/08/20;ES19;1=;460;429;299;313;305;363;418;423;418;358;284;232
02/08/20;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/08/20;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/08/20;ES20;1-;3254;3173;2477;1419;765;538;626;1314;1911;2313;2637;3389
02/08/20;ES20;1=;4454;4709;4641;4436;3582;3260;4035;4616;4849;5672;5295;4666
02/08/20;ES20;2-;3012;2764;2163;1329;723;567;801;1831;2371;2306;3131;4081
02/08/20;ES20;2=;4847;5339;5588;5696;3846;3691;4268;5464;5880;6409;6581;5460
02/08/20;ES21;1-;146;73;38;44;40;47;73;128;169;240;295;368
02/08/20;ES21;1=;393;317;201;197;192;239;284;341;260;238;219;120
02/08/20;ES21;2-;142;53;47;39;44;67;92;138;194;255;355;404
02/08/20;ES21;2=;480;390;233;235;268;317;429;439;416;292;187;113
02/08/20;ES22;1-;179;161;113;78;60;53;54;79;98;164;294;250
02/08/20;ES22;1=;309;340;408;293;160;314;256;288;310;504;351;211
02/08/20;ES22;2-;457;407;316;216;134;102;106;167;169;292;437;512
02/08/20;ES22;2=;557;623;602;500;397;447;480;576;664;622;584;531
02/08/20;ES23;1-;629;548;474;303;214;199;270;276;277;119;67;49
02/08/20;ES23;1=;73;56;60;63;401;648;820;982;1060;933;1008;756
02/08/20;ES23;2-;1274;1102;946;584;345;299;285;363;314;421;545;653
02/08/20;ES23;2=;852;905;1032;897;809;799;864;946;1086;1143;1138;1053
02/08/20;ES24;1-;253;202;109;51;50;27;27;51;57;132;221;238
02/08/20;ES24;1=;278;310;202;190;176;223;216;228;232;253;222;167
02/08/20;ES24;2-;155;121;113;54;45;37;41;70;114;171;238;330
02/08/20;ES24;2=;383;366;292;210;214;203;209;306;292;210;170;127
02/08/20;ES25;1-;111;113;94;97;51;38;40;48;44;73;90;103
02/08/20;ES25;1=;120;119;138;101;106;111;121;125;168;136;121;111
02/08/20;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/08/20;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/08/20;ES26;1-;185;159;142;136;88;64;71;62;81;92;109;154
02/08/20;ES26;1=;168;175;152;125;130;140;143;164;172;176;182;134
02/08/20;ES26;2-;171;134;128;97;61;41;46;60;71;84;119;165
02/08/20;ES26;2=;172;190;181;175;152;162;172;190;199;233;211;144
02/08/20;ES27;1-;880;676;721;399;276;201;242;281;276;373;511;757
02/08/20;ES27;1=;855;887;976;811;660;729;715;905;898;946;885;748
02/08/20;ES27;2-;785;480;249;176;162;134;227;192;227;362;462;564
02/08/20;ES27;2=;597;639;489;487;487;623;695;744;728;632;569;432
02/08/20;ES28;1-;224;169;80;70;37;37;68;105;196;287;347;358
02/08/20;ES28;1=;332;348;357;296;266;284;340;369;403;381;260;195
02/08/20;ES28;2-;194;154;81;53;61;143;203;233;277;409;439;463
02/08/20;ES28;2=;520;527;376;354;402;492;574;696;560;469;396;215
02/08/20;ES29;1-;531;491;369;274;188;181;211;303;413;622;772;868
02/08/20;ES29;1=;979;1066;1086;926;789;694;912;896;1077;1009;958;799
02/08/20;ES29;2-;618;521;404;271;153;172;234;318;425;461;727;810
02/08/20;ES29;2=;831;904;932;797;717;832;1075;1160;1330;1168;1260;1020
02/08/20;ES30;1-;173;141;102;81;62;45;37;89;84;132;144;183
02/08/20;ES30;1=;205;233;255;171;163;166;182;208;226;248;215;176
02/08/20;ES30;2-;238;225;186;119;68;75;95;121;152;206;265;306
02/08/20;ES30;2=;380;402;409;263;231;277;335;406;454;458;405;319
02/08/20;ES31;1-;80;77;63;42;31;31;36;49;52;71;80;104
02/08/20;ES31;1=;139;162;131;77;80;81;99;127;136;153;126;89
02/08/20;ES31;2-;62;54;51;35;30;24;39;40;54;72;99;108
02/08/20;ES31;2=;111;136;106;69;68;66;104;117;153;131;110;78
02/08/20;ES32;1-;233;194;185;100;74;72;71;80;136;170;257;286
02/08/20;ES32;1=;334;337;324;262;194;246;254;361;364;337;315;251
02/08/20;ES32;2-;240;234;155;88;57;52;49;64;110;109;183;235
02/08/20;ES32;2=;302;289;292;197;193;219;207;204;242;268;248;205
