FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
01/08/19;ES37;2-;158;86;75;49;112;613;1491;2119;1808;1581;1558;1474
01/08/19;ES37;2=;1463;1650;1693;1413;1448;1578;1409;1230;988;671;453;324
01/08/19;ES38;1-;83;38;12;10;16;41;113;232;327;324;348;380
01/08/19;ES38;1=;393;429;483;302;343;389;405;383;359;281;189;119
01/08/19;ES38;2-;47;19;11;14;20;43;207;645;590;424;412;411
01/08/19;ES38;2=;375;353;386;260;273;328;396;316;324;181;109;82
01/08/19;ES39;1-;495;380;181;88;52;66;135;767;2179;2035;1471;1063
01/08/19;ES39;1=;1079;1052;1148;1443;1504;1047;1146;1269;1220;1149;1019;720
01/08/19;ES39;2-;423;307;188;79;49;49;88;343;1257;1324;995;981
01/08/19;ES39;2=;1114;1173;1273;1699;2048;1414;1584;1684;1375;1177;995;746
01/08/19;ES40;1-;319;116;123;88;143;392;2120;2536;2019;1782;1884;1732
01/08/19;ES40;1=;1787;1904;1868;1604;1670;1739;1612;1504;1266;850;711;523
01/08/19;ES40;2-;286;157;71;93;125;569;1510;1820;1459;1447;1597;1563
01/08/19;ES40;2=;1604;1770;1874;1635;1736;1803;1643;1606;1279;799;634;535
01/08/19;ES41;1-;176;145;82;71;170;399;1100;1210;939;929;981;1017
01/08/19;ES41;1=;1016;980;827;876;951;1047;992;976;767;614;472;384
01/08/19;ES41;2-;189;130;85;82;124;270;580;758;750;777;807;762
01/08/19;ES41;2=;729;843;1025;817;903;951;837;695;572;498;343;260
01/08/19;ES42;1-;175;96;63;87;114;152;654;904;797;767;832;926
01/08/19;ES42;1=;880;959;859;791;826;1036;809;899;615;359;303;227
01/08/19;ES42;2-;146;72;46;36;47;161;545;968;822;742;751;965
01/08/19;ES42;2=;847;991;939;864;835;910;831;681;576;361;307;255
01/08/19;ES43;1-;173;119;91;66;73;127;340;671;718;648;544;562
01/08/19;ES43;1=;583;475;484;487;507;562;554;640;527;459;294;241
01/08/19;ES43;2-;266;179;96;69;45;71;134;330;449;428;427;506
01/08/19;ES43;2=;529;543;586;580;505;516;604;606;536;511;390;318
01/08/19;ES44;1-;441;283;0;0;0;478;1031;1582;1765;1804;1826;1862
01/08/19;ES44;1=;1943;2049;1961;1644;1809;1864;1680;1490;1323;904;684;541
01/08/19;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/08/19;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/08/19;ES45;1-;495;0;0;213;245;601;1949;2066;1806;1679;1675;1765
01/08/19;ES45;1=;1793;1821;1603;1543;1748;1695;1574;1558;1291;958;792;758
01/08/19;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/08/19;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/08/19;ES46;1-;155;102;106;90;187;514;744;640;559;753;801;831
01/08/19;ES46;1=;811;792;701;575;746;875;947;806;645;509;321;259
01/08/19;ES46;2-;194;106;77;86;129;325;597;711;741;772;838;824
01/08/19;ES46;2=;808;780;751;706;795;895;909;769;696;578;425;273
01/08/19;ES47;1-;252;143;113;66;139;406;712;844;830;812;906;909
01/08/19;ES47;1=;897;886;848;855;900;959;989;911;818;608;499;374
01/08/19;ES47;2-;230;160;117;122;159;354;575;775;781;735;769;832
01/08/19;ES47;2=;811;795;894;763;756;778;811;725;601;515;408;309
01/08/19;ES48;1-;131;55;56;39;141;1000;2462;2075;1145;811;808;767
01/08/19;ES48;1=;731;831;731;686;684;756;754;683;574;481;321;220
01/08/19;ES48;2-;139;72;69;49;85;224;556;590;579;653;723;812
01/08/19;ES48;2=;870;1423;2005;1112;1033;1189;971;842;665;468;385;222
01/08/19;ES49;1-;153;65;47;25;60;244;927;875;702;633;663;668
01/08/19;ES49;1=;669;635;608;553;609;586;570;536;458;350;283;283
01/08/19;ES49;2-;89;77;51;41;34;35;56;192;328;312;363;413
01/08/19;ES49;2=;449;399;418;599;395;388;428;393;404;354;233;120
01/08/19;ES50;1-;177;72;45;103;152;43;76;224;390;320;411;451
01/08/19;ES50;1=;504;72;313;276;260;282;273;422;373;194;154;148
01/08/19;ES50;2-;53;43;79;58;51;53;116;214;255;267;378;417
01/08/19;ES50;2=;248;236;231;214;363;227;231;335;181;143;104;83
01/08/19;ES51;1-;113;85;53;48;35;48;101;217;406;446;428;483
01/08/19;ES51;1=;483;471;444;507;411;425;433;404;407;299;229;152
01/08/19;ES51;2-;96;67;36;24;28;49;81;286;377;389;323;353
01/08/19;ES51;2=;368;348;404;310;274;307;346;317;299;243;163;151
01/08/19;ES52;1-;59;27;17;14;28;53;271;448;530;501;520;504
01/08/19;ES52;1=;483;477;577;560;573;552;614;587;462;223;218;95
01/08/19;ES52;2-;43;32;19;21;24;75;289;296;285;190;206;216
01/08/19;ES52;2=;232;383;322;316;234;306;354;303;178;120;101;93
01/08/19;ES53;1-;121;89;60;43;30;33;59;114;162;220;251;279
01/08/19;ES53;1=;262;294;245;245;226;244;310;301;290;254;250;198
01/08/19;ES53;2-;226;142;120;86;75;124;277;381;372;386;404;401
01/08/19;ES53;2=;430;403;434;397;359;424;480;475;492;406;338;275
01/08/19;ES54;1-;87;62;33;28;21;30;115;208;223;239;257;252
01/08/19;ES54;1=;233;239;217;214;232;206;248;266;259;239;175;105
01/08/19;ES54;2-;155;120;62;31;18;26;84;179;212;269;303;328
01/08/19;ES54;2=;333;354;317;284;282;305;352;399;375;326;257;237
01/08/19;ES55;1-;57;47;23;15;10;23;80;158;192;242;247;263
01/08/19;ES55;1=;258;289;267;208;190;249;275;252;246;195;156;103
01/08/19;ES55;2-;57;33;21;15;25;25;68;141;152;146;209;212
01/08/19;ES55;2=;243;258;232;188;175;198;222;191;223;216;148;100
01/08/19;ES56;1-;48;26;15;15;33;91;261;313;286;283;300;300
01/08/19;ES56;1=;297;390;594;325;349;403;379;319;255;189;138;92
01/08/19;ES56;2-;40;21;16;0;40;148;546;515;266;203;240;210
01/08/19;ES56;2=;229;262;216;167;193;195;209;231;201;128;89;79
01/08/19;ES57;1-;77;35;20;32;75;127;564;572;446;438;474;491
01/08/19;ES57;1=;506;519;541;450;517;577;567;512;417;322;275;212
01/08/19;ES57;2-;51;24;17;25;37;144;426;547;494;461;428;456
01/08/19;ES57;2=;480;548;615;451;536;618;545;533;453;297;167;125
01/08/19;ES58;1-;50;30;21;23;36;124;290;375;351;314;320;340
01/08/19;ES58;1=;352;339;377;253;384;391;385;351;273;188;157;98
01/08/19;ES58;2-;32;19;12;24;25;77;184;217;206;193;252;243
01/08/19;ES58;2=;264;231;232;228;238;246;265;280;226;177;123;56
01/08/19;ES59;1-;33;23;17;14;31;71;121;110;142;131;151;169
01/08/19;ES59;1=;132;158;142;120;174;194;181;131;166;130;93;64
01/08/19;ES59;2-;26;19;20;23;42;124;173;191;181;171;168;171
01/08/19;ES59;2=;184;132;142;135;159;208;184;150;124;97;61;43
01/08/19;ES60;1-;75;34;31;33;74;186;514;497;453;423;503;419
01/08/19;ES60;1=;432;410;350;359;370;473;485;434;293;200;124;96
01/08/19;ES60;2-;115;42;37;34;29;93;332;405;362;443;459;538
01/08/19;ES60;2=;558;576;593;500;487;547;554;613;459;328;253;181
02/08/19;ES01;1-;406;290;198;125;180;617;1836;2017;1646;1479;1608;1633
02/08/19;ES01;1=;1858;2042;1632;1203;1172;1097;996;988;889;685;657;662
02/08/19;ES01;2-;310;237;186;121;137;297;817;1292;1303;1225;1224;1306
02/08/19;ES01;2=;1385;1634;1642;1255;1189;1145;1065;1106;1032;805;594;588
02/08/19;ES02;1-;270;184;165;126;135;256;674;874;791;861;909;985
02/08/19;ES02;1=;977;1038;1008;808;748;828;891;887;765;624;482;449
02/08/19;ES02;2-;400;182;106;95;109;420;1116;1119;1272;1083;956;950
02/08/19;ES02;2=;959;958;1021;964;776;817;821;795;830;793;717;577
02/08/19;ES03;1-;173;116;85;74;125;432;1624;1830;1203;1184;1433;1454
02/08/19;ES03;1=;1411;1335;1656;1452;1165;1174;1198;1151;1118;703;412;426
02/08/19;ES03;2-;159;101;62;54;67;148;412;651;681;704;836;995
02/08/19;ES03;2=;1095;1182;1320;829;965;865;923;799;852;829;438;396
02/08/19;ES04;1-;117;69;55;33;64;209;862;981;493;438;855;810
02/08/19;ES04;1=;778;805;874;500;612;582;566;589;599;324;217;293
02/08/19;ES04;2-;89;57;40;49;42;112;366;310;513;535;526;571
02/08/19;ES04;2=;579;691;946;531;648;610;617;511;431;248;160;155
02/08/19;ES05;1-;807;571;429;318;372;652;1084;1404;1602;1817;2063;2261
02/08/19;ES05;1=;2561;3042;2995;2212;2257;2221;2095;2116;1924;1628;1388;1295
02/08/19;ES05;2-;80;131;185;140;162;899;1911;1971;2129;1824;1640;1581
02/08/19;ES05;2=;1595;1496;1674;1611;1324;1324;1408;1415;1499;1363;645;449
02/08/19;ES06;1-;83;53;43;31;43;224;736;699;631;603;704;619
02/08/19;ES06;1=;666;860;821;498;533;486;495;468;443;303;222;190
02/08/19;ES06;2-;95;57;36;36;41;159;484;626;619;547;632;646
02/08/19;ES06;2=;659;958;952;503;474;504;495;488;375;284;196;189
02/08/19;ES07;1-;943;554;327;180;151;235;721;1928;1808;1677;1673;2062
02/08/19;ES07;1=;2398;2949;4258;4158;2692;2492;2440;2314;2303;1875;1564;1144
02/08/19;ES07;2-;716;255;167;139;188;584;2934;4942;3640;2713;2207;2225
02/08/19;ES07;2=;2072;2399;2872;2157;1794;1987;1997;2123;2126;1926;1406;1156
02/08/19;ES08;1-;415;347;249;234;227;344;571;619;686;793;832;854
02/08/19;ES08;1=;782;762;729;803;793;726;762;793;834;682;609;607
02/08/19;ES08;2-;431;340;302;278;268;360;693;791;836;852;866;840
02/08/19;ES08;2=;898;811;717;791;780;732;742;768;827;755;649;618
02/08/19;ES09;1-;532;498;417;308;324;325;627;585;765;919;976;968
02/08/19;ES09;1=;1023;879;867;776;782;751;750;752;825;841;758;662
02/08/19;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/08/19;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/08/19;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
02/08/19;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
02/08/19;ES10;2-;242;157;102;95;79;149;384;599;631;521;491;539
02/08/19;ES10;2=;580;652;597;615;532;591;621;656;585;607;531;406
02/08/19;ES11;1-;1004;706;337;184;130;122;290;2514;5396;4360;3061;2528
02/08/19;ES11;1=;2579;2650;2961;3893;3151;2581;2662;2870;2681;2585;2210;1426
02/08/19;ES11;2-;1387;909;484;287;125;138;269;931;2492;2727;2324;2334
02/08/19;ES11;2=;2654;3051;3759;5178;3345;3499;3180;3207;2277;2968;2635;1719
02/08/19;ES12;1-;0;462;312;230;351;1009;1912;2043;1931;1818;1912;1987
02/08/19;ES12;1=;1931;1798;1678;1579;1640;1507;1549;1639;1523;1251;1057;980
02/08/19;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/08/19;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/08/19;ES13;1-;385;268;186;165;186;385;950;1155;1190;1087;1130;1223
02/08/19;ES13;1=;1187;1248;1159;960;954;955;984;1010;999;737;584;533
02/08/19;ES13;2-;515;379;258;191;209;37;1082;1414;1338;1344;1466;1457
02/08/19;ES13;2=;1469;1592;1307;1175;1188;1136;1055;1159;1110;880;803;759
02/08/19;ES14;1-;49;23;17;15;20;59;166;316;347;306;290;295
02/08/19;ES14;1=;305;259;217;245;231;221;190;184;142;117;96;92
02/08/19;ES14;2-;28;16;14;13;18;29;106;139;175;231;195;200
02/08/19;ES14;2=;223;266;233;201;165;177;154;142;124;94;65;65
02/08/19;ES15;1-;104;71;32;32;45;192;695;720;531;558;538;598
02/08/19;ES15;1=;637;811;650;456;421;466;413;387;335;239;175;138
02/08/19;ES15;2-;59;24;17;25;40;138;607;671;542;524;515;510
02/08/19;ES15;2=;556;716;525;364;294;354;277;323;293;191;106;90
02/08/19;ES16;1-;401;264;186;132;98;307;767;975;981;1060;1238;1278
02/08/19;ES16;1=;1443;1523;1435;1176;1113;1142;1035;1090;938;726;648;559
02/08/19;ES16;2-;253;142;110;87;112;350;1232;1293;1116;947;1087;968
02/08/19;ES16;2=;1073;1042;879;712;779;835;761;872;785;575;440;360
02/08/19;ES17;1-;0;0;185;175;288;0;2890;3020;2465;2193;2150;2148
02/08/19;ES17;1=;2160;2208;1940;1636;1695;1662;1668;1783;1571;1225;844;750
02/08/19;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/08/19;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/08/19;ES18;1-;84;51;33;32;33;58;731;784;560;562;555;519
02/08/19;ES18;1=;534;504;396;350;371;423;450;383;355;249;195;195
02/08/19;ES18;2-;124;100;47;47;41;85;204;431;418;513;594;638
02/08/19;ES18;2=;725;1023;1042;601;511;577;564;623;617;433;323;330
02/08/19;ES19;1-;263;172;149;0;134;273;622;768;773;809;853;909
02/08/19;ES19;1=;916;1042;969;727;710;721;757;762;631;499;374;396
02/08/19;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/08/19;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/08/19;ES20;1-;4477;3353;1191;1060;788;816;1310;2378;7847;8206;7660;7569
02/08/19;ES20;1=;8163;9246;9999;9999;9999;9781;9999;8659;8088;8155;7347;5968
02/08/19;ES20;2-;3704;2530;1319;744;605;844;2092;9689;9999;9871;9900;8779
02/08/19;ES20;2=;8496;8728;9364;9999;9385;7800;7758;7824;7813;7483;6778;4939
02/08/19;ES21;1-;126;61;48;33;56;157;707;826;650;611;725;762
02/08/19;ES21;1=;823;955;765;552;582;637;532;537;421;290;271;206
02/08/19;ES21;2-;110;61;42;51;59;259;765;1155;1077;932;980;945
02/08/19;ES21;2=;974;1387;1359;710;710;737;663;686;604;356;213;201
02/08/19;ES22;1-;238;162;120;93;115;309;766;971;631;972;928;896
02/08/19;ES22;1=;873;808;898;908;777;751;735;759;701;728;569;504
02/08/19;ES22;2-;315;225;156;161;138;239;503;584;700;727;904;995
02/08/19;ES22;2=;1033;1097;1213;1235;1001;935;993;915;945;972;770;574
02/08/19;ES23;1-;632;337;245;318;346;1147;2964;2733;3171;2641;2252;2051
02/08/19;ES23;1=;2070;1953;2063;1935;1603;1637;1743;1670;1698;1716;1381;969
02/08/19;ES23;2-;1376;1042;102;403;454;468;1055;1041;1341;1607;1851;2101
02/08/19;ES23;2=;2413;2561;2947;2800;2502;2386;2176;2042;2012;1797;1703;1482
02/08/19;ES24;1-;392;159;164;67;62;87;273;268;439;530;572;671
02/08/19;ES24;1=;755;764;876;353;573;581;603;514;557;511;515;368
02/08/19;ES24;2-;196;129;107;53;85;242;778;713;607;577;669;629
02/08/19;ES24;2=;608;560;528;509;508;490;500;473;502;395;309;281
02/08/19;ES25;1-;88;75;44;10;17;68;112;124;158;226;234;159
02/08/19;ES25;1=;215;121;130;132;136;129;210;145;145;134;124;118
02/08/19;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/08/19;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/08/19;ES26;1-;228;182;157;83;77;118;410;220;275;367;353;483
02/08/19;ES26;1=;489;442;397;60;157;440;298;287;273;248;358;226
02/08/19;ES26;2-;124;80;56;58;46;108;148;152;192;293;302;219
02/08/19;ES26;2=;193;236;185;242;158;251;278;273;275;233;142;130
02/08/19;ES27;1-;585;277;201;159;206;423;1229;1617;936;1635;1669;1808
02/08/19;ES27;1=;1585;1579;1468;52;1483;1542;1469;1600;1600;1320;1052;955
02/08/19;ES27;2-;453;374;260;262;330;444;1213;928;988;939;1093;1117
02/08/19;ES27;2=;1183;1385;1147;974;919;901;891;944;964;811;762;744
02/08/19;ES28;1-;147;63;53;55;60;251;529;628;570;658;698;698
02/08/19;ES28;1=;941;1284;990;690;731;648;621;600;511;364;358;267
02/08/19;ES28;2-;135;74;55;73;125;450;1056;1141;990;795;834;866
02/08/19;ES28;2=;885;1016;965;738;804;769;696;751;578;466;348;266
