FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
01/03/20;ES12;1=;1993;2016;1572;1688;2010;1926;1889;1820;1481;1176;1363;745
01/03/20;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/03/20;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/03/20;ES13;1-;854;832;690;619;503;446;311;256;278;475;620;784
01/03/20;ES13;1=;945;1006;690;828;990;1135;1069;1077;773;586;636;392
01/03/20;ES13;2-;1226;1224;1046;850;779;636;355;319;396;618;927;1059
01/03/20;ES13;2=;1186;1253;953;1060;1175;1355;1205;1257;919;720;860;581
01/03/20;ES14;1-;123;102;79;78;43;54;48;49;76;130;184;217
01/03/20;ES14;1=;237;238;180;181;197;203;189;228;130;123;108;64
01/03/20;ES14;2-;74;58;32;32;24;28;30;35;53;88;123;131
01/03/20;ES14;2=;227;227;99;90;139;138;145;145;81;63;108;63
01/03/20;ES15;1-;246;199;138;131;127;152;139;144;219;321;408;447
01/03/20;ES15;1=;527;557;307;402;443;506;512;573;403;319;668;180
01/03/20;ES15;2-;132;104;69;80;75;70;82;109;112;161;265;468
01/03/20;ES15;2=;532;611;340;348;439;601;739;659;356;248;237;134
01/03/20;ES16;1-;897;696;617;437;431;473;291;281;373;596;758;1002
01/03/20;ES16;1=;1109;1133;813;892;1045;1086;1088;1102;758;587;810;452
01/03/20;ES16;2-;395;324;320;266;221;256;190;163;240;400;514;589
01/03/20;ES16;2=;711;675;484;469;561;661;604;548;450;324;330;225
01/03/20;ES17;1-;1041;807;608;444;500;548;453;566;796;1228;1894;2089
01/03/20;ES17;1=;2535;2489;1653;1743;2408;2691;2702;2613;1645;1196;1300;616
01/03/20;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/03/20;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/03/20;ES18;1-;242;205;190;167;144;118;102;126;180;294;433;482
01/03/20;ES18;1=;577;517;349;334;386;432;488;404;280;212;188;100
01/03/20;ES18;2-;388;308;229;166;162;107;67;104;153;213;338;432
01/03/20;ES18;2=;629;610;397;416;473;539;521;551;443;277;515;156
01/03/20;ES19;1-;633;599;491;402;350;360;293;295;351;524;686;831
01/03/20;ES19;1=;796;772;591;542;698;812;893;996;564;392;912;302
01/03/20;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/03/20;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/03/20;ES20;1-;4760;0;2802;2009;1478;1229;1238;1935;2195;2573;3425;4932
01/03/20;ES20;1=;6660;7740;8845;8384;6517;6358;7770;8756;8301;8203;6210;4295
01/03/20;ES20;2-;3973;0;2405;1509;1103;1025;1369;2519;2783;3005;3873;5634
01/03/20;ES20;2=;7431;8053;9621;9263;6231;6660;8225;9764;9999;9004;6567;4648
01/03/20;ES21;1-;271;212;163;115;117;121;97;134;259;398;571;609
01/03/20;ES21;1=;840;733;418;481;558;794;882;882;501;403;815;163
01/03/20;ES21;2-;291;198;166;127;116;111;153;176;275;552;715;870
01/03/20;ES21;2=;1015;1010;520;557;885;1167;1445;1073;547;343;516;140
01/03/20;ES22;1-;494;527;439;491;304;298;327;362;353;354;511;715
01/03/20;ES22;1=;856;998;1151;605;721;723;884;747;703;616;481;426
01/03/20;ES22;2-;731;639;550;509;424;331;382;335;319;453;633;934
01/03/20;ES22;2=;1263;1142;1067;847;756;890;922;861;893;846;667;731
01/03/20;ES23;1-;1263;1365;1176;1097;898;736;722;556;431;179;55;91
01/03/20;ES23;1=;91;105;105;95;1044;1620;1988;2181;1907;1378;1092;1014
01/03/20;ES23;2-;2082;2192;2018;1737;1505;1202;1188;904;648;844;1070;1521
01/03/20;ES23;2=;1763;1855;1898;1775;1726;1825;1857;1624;1728;1741;1305;1898
01/03/20;ES24;1-;322;352;279;199;140;120;104;101;117;213;299;445
01/03/20;ES24;1=;499;556;528;381;347;399;425;346;308;282;253;195
01/03/20;ES24;2-;220;281;218;183;157;149;129;101;128;197;280;437
01/03/20;ES24;2=;560;465;416;257;245;285;268;304;269;222;176;157
01/03/20;ES25;1-;146;168;139;130;136;112;136;99;102;97;107;126
01/03/20;ES25;1=;159;174;164;167;133;162;151;139;131;127;117;118
01/03/20;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/03/20;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/03/20;ES26;1-;268;260;266;265;252;212;208;190;130;132;163;212
01/03/20;ES26;1=;258;274;294;239;238;269;266;270;262;274;208;229
01/03/20;ES26;2-;275;284;279;269;250;222;184;192;164;171;212;268
01/03/20;ES26;2=;287;346;331;331;286;302;290;330;291;275;245;228
01/03/20;ES27;1-;1255;1084;1133;1071;879;828;692;637;607;808;1012;1392
01/03/20;ES27;1=;1652;1677;1668;1426;1239;1368;1397;1280;1245;1091;865;892
01/03/20;ES27;2-;955;846;800;708;623;558;448;429;481;571;800;967
01/03/20;ES27;2=;966;5937;894;905;984;922;796;791;682;571;572;540
01/03/20;ES28;1-;223;157;100;93;94;131;120;184;205;310;502;588
01/03/20;ES28;1=;719;611;452;507;542;564;597;548;389;312;418;186
01/03/20;ES28;2-;247;196;157;127;137;221;173;263;339;473;566;673
01/03/20;ES28;2=;770;771;518;545;692;783;867;798;588;421;367;198
01/03/20;ES29;1-;805;809;681;908;610;301;360;375;411;551;832;1430
01/03/20;ES29;1=;1738;2066;2098;1720;1443;1388;1573;1423;1358;1178;1000;1268
01/03/20;ES29;2-;1087;896;745;680;521;556;616;612;636;747;989;1443
01/03/20;ES29;2=;1541;1546;1557;1329;1409;1701;1928;1900;1772;1630;1399;1224
01/03/20;ES30;1-;219;166;165;121;107;92;107;97;115;133;204;261
01/03/20;ES30;1=;326;366;386;259;256;263;303;333;288;282;197;207
01/03/20;ES30;2-;325;329;310;274;205;190;187;225;228;283;464;755
01/03/20;ES30;2=;834;712;740;489;451;506;594;608;612;480;368;321
01/03/20;ES31;1-;120;95;75;64;46;37;50;56;62;87;129;184
01/03/20;ES31;1=;209;248;242;145;132;196;205;196;248;150;104;193
01/03/20;ES31;2-;81;65;48;48;39;37;52;49;54;84;140;215
01/03/20;ES31;2=;226;218;232;93;123;159;203;212;211;131;76;92
01/03/20;ES32;1-;307;374;296;254;248;207;225;243;269;365;445;646
01/03/20;ES32;1=;745;764;644;403;380;442;542;527;498;399;288;257
01/03/20;ES32;2-;354;390;306;210;177;143;155;124;136;188;243;391
01/03/20;ES32;2=;419;519;486;422;409;401;394;370;339;331;254;258
01/03/20;ES33;1-;312;219;147;113;96;89;165;227;206;370;568;772
01/03/20;ES33;1=;942;1027;1063;649;634;869;1071;1085;1199;747;428;457
01/03/20;ES33;2-;230;160;113;66;61;62;78;120;131;208;312;511
01/03/20;ES33;2=;533;638;731;432;388;541;578;551;662;481;299;472
01/03/20;ES34;1-;192;223;201;244;220;235;203;204;232;203;284;256
01/03/20;ES34;1=;319;286;220;258;257;226;256;209;190;195;190;157
01/03/20;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/03/20;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/03/20;ES36;1-;1252;929;713;544;478;404;237;262;378;573;952;1307
01/03/20;ES36;1=;1518;1485;1117;1283;1620;1752;1945;1803;996;781;1385;577
01/03/20;ES36;2-;620;417;303;249;199;235;225;276;430;807;1305;1550
01/03/20;ES36;2=;1714;1580;995;1131;1497;1714;1815;1579;907;715;1060;460
01/03/20;ES37;1-;511;346;225;247;258;341;213;274;363;522;816;930
01/03/20;ES37;1=;1128;1038;728;792;1013;1098;996;1185;713;635;1837;543
01/03/20;ES37;2-;513;304;236;175;207;282;299;339;456;768;1081;1282
01/03/20;ES37;2=;1446;1522;823;933;1364;1856;2158;1551;780;645;660;320
01/03/20;ES38;1-;153;97;62;41;24;20;37;79;109;157;269;359
01/03/20;ES38;1=;465;541;479;266;268;306;389;432;416;278;179;187
01/03/20;ES38;2-;106;77;43;32;25;34;51;63;85;137;218;328
01/03/20;ES38;2=;385;349;381;191;232;329;338;312;306;180;106;145
01/03/20;ES39;1-;555;0;351;220;154;98;114;220;299;278;463;788
01/03/20;ES39;1=;1010;1209;1571;1518;812;996;1434;1652;1634;1565;964;558
01/03/20;ES39;2-;561;0;331;192;121;95;82;141;223;437;560;894
01/03/20;ES39;2=;1179;1315;1385;1326;833;888;1203;1228;1205;1261;783;517
01/03/20;ES40;1-;783;651;492;488;368;372;378;450;505;841;1279;1571
01/03/20;ES40;1=;1765;1799;1040;1214;1624;1877;2083;1886;1061;774;969;455
01/03/20;ES40;2-;734;577;456;362;355;409;364;434;562;795;1175;1274
01/03/20;ES40;2=;1560;1521;884;979;1308;1359;1448;1588;1128;856;1502;517
01/03/20;ES41;1-;405;340;286;251;279;260;269;304;455;537;794;878
01/03/20;ES41;1=;949;942;673;652;720;851;948;1038;723;508;689;318
01/03/20;ES41;2-;314;261;195;155;142;148;182;214;302;390;535;629
01/03/20;ES41;2=;744;737;566;507;704;839;902;994;557;359;487;202
01/03/20;ES42;1-;386;398;267;228;233;279;152;133;188;277;385;509
01/03/20;ES42;1=;574;517;397;414;516;517;661;709;282;284;481;279
01/03/20;ES42;2-;374;335;182;197;131;155;85;120;180;325;507;641
01/03/20;ES42;2=;759;858;430;482;626;763;847;831;273;243;411;256
01/03/20;ES43;1-;283;219;202;234;187;148;203;192;236;299;396;502
01/03/20;ES43;1=;511;549;510;366;356;472;508;538;514;327;239;243
01/03/20;ES43;2-;329;253;200;169;116;115;149;112;154;188;270;364
01/03/20;ES43;2=;443;572;526;396;377;425;461;469;526;387;300;399
01/03/20;ES44;1-;802;757;606;495;471;413;298;375;497;850;1182;1405
01/03/20;ES44;1=;6496;1403;1145;1197;1302;1476;1373;1389;1036;707;1312;497
01/03/20;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/03/20;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/03/20;ES45;1-;1084;906;692;554;477;440;299;331;514;889;1218;1438
01/03/20;ES45;1=;1816;1892;1394;1303;1408;1518;1600;1485;1028;813;908;613
01/03/20;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
01/03/20;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
01/03/20;ES46;1-;202;152;112;98;127;205;190;225;339;561;635;725
01/03/20;ES46;1=;747;699;489;504;615;692;659;652;451;349;396;167
01/03/20;ES46;2-;254;149;146;112;118;191;210;211;317;438;576;713
01/03/20;ES46;2=;833;766;518;516;598;771;735;751;509;386;409;194
01/03/20;ES47;1-;448;347;319;231;195;268;213;254;327;474;613;807
01/03/20;ES47;1=;858;863;649;650;742;766;718;770;736;495;613;321
01/03/20;ES47;2-;473;353;334;267;212;261;265;253;322;479;580;646
01/03/20;ES47;2=;756;725;547;539;654;655;599;601;487;362;417;258
01/03/20;ES48;1-;232;152;108;97;90;173;203;248;262;414;611;672
01/03/20;ES48;1=;702;662;454;447;517;676;696;720;482;324;330;168
01/03/20;ES48;2-;211;161;115;73;92;139;140;176;274;458;609;747
01/03/20;ES48;2=;757;657;432;461;538;649;655;554;364;285;363;160
01/03/20;ES49;1-;324;208;151;103;101;115;161;192;259;419;565;625
01/03/20;ES49;1=;734;677;449;488;562;596;665;603;419;346;346;196
01/03/20;ES49;2-;138;99;75;54;66;48;57;60;114;112;168;316
01/03/20;ES49;2=;360;412;446;266;235;325;360;401;339;275;177;167
01/03/20;ES50;1-;295;306;207;177;139;136;123;95;113;126;173;259
01/03/20;ES50;1=;273;369;424;312;309;355;387;367;497;396;260;298
01/03/20;ES50;2-;234;192;149;146;107;127;102;96;103;115;196;299
01/03/20;ES50;2=;293;382;340;271;278;316;302;372;284;566;464;190
01/03/20;ES51;1-;189;107;98;71;52;57;74;73;144;180;217;285
01/03/20;ES51;1=;323;350;446;266;244;262;346;398;375;254;178;264
01/03/20;ES51;2-;110;93;75;65;49;41;53;58;84;124;172;214
01/03/20;ES51;2=;224;263;344;186;191;238;241;221;267;210;99;148
01/03/20;ES52;1-;192;143;99;92;75;57;69;62;77;126;199;312
01/03/20;ES52;1=;405;504;597;336;307;388;473;484;594;403;231;259
01/03/20;ES52;2-;119;90;57;66;49;56;57;69;64;92;132;190
01/03/20;ES52;2=;238;274;276;180;169;199;276;249;300;209;109;168
01/03/20;ES53;1-;179;123;115;108;97;76;111;76;94;151;160;196
01/03/20;ES53;1=;199;242;246;236;225;239;252;249;228;167;124;133
01/03/20;ES53;2-;224;247;197;170;162;146;169;158;181;233;281;357
01/03/20;ES53;2=;353;404;399;379;405;386;472;412;431;278;217;233
01/03/20;ES54;1-;96;99;80;62;62;50;60;67;77;132;173;187
01/03/20;ES54;1=;200;246;221;173;165;227;189;224;238;162;125;125
01/03/20;ES54;2-;185;157;107;94;63;58;83;73;90;128;152;212
01/03/20;ES54;2=;225;289;317;236;243;335;268;316;307;255;171;218
01/03/20;ES55;1-;93;63;46;35;14;22;45;44;63;84;119;149
01/03/20;ES55;1=;200;230;190;143;142;143;177;188;189;172;117;106
01/03/20;ES55;2-;103;65;43;28;24;43;44;60;54;78;92;146
01/03/20;ES55;2=;174;189;153;120;133;140;156;154;143;133;110;101
01/03/20;ES56;1-;68;59;43;29;39;48;51;67;111;137;171;213
01/03/20;ES56;1=;220;156;138;118;147;184;173;188;108;94;137;50
01/03/20;ES56;2-;177;106;35;27;37;42;69;100;121;131;157;216
01/03/20;ES56;2=;212;152;233;101;178;166;231;236;221;234;161;125
01/03/20;ES57;1-;177;93;81;45;40;62;80;135;206;324;539;548
01/03/20;ES57;1=;597;611;419;499;576;577;499;522;355;234;311;85
01/03/20;ES57;2-;86;52;48;34;27;43;57;108;179;377;525;656
01/03/20;ES57;2=;726;606;396;443;594;615;635;569;278;178;200;58
01/03/20;ES58;1-;76;50;43;39;37;55;97;109;164;276;318;389
01/03/20;ES58;1=;415;308;218;223;307;328;304;290;156;104;168;77
01/03/20;ES58;2-;61;35;20;16;25;23;44;58;109;122;208;217
01/03/20;ES58;2=;288;260;146;151;174;224;206;200;130;80;106;46
01/03/20;ES59;1-;77;37;26;26;36;54;51;49;63;69;0;278
01/03/20;ES59;1=;146;103;84;96;117;137;156;161;106;86;119;48
01/03/20;ES59;2-;48;27;30;27;31;36;56;60;101;100;0;340
01/03/20;ES59;2=;185;168;108;96;122;153;150;158;97;76;70;45
01/03/20;ES60;1-;155;150;86;111;61;84;115;152;249;347;463;522
01/03/20;ES60;1=;489;383;218;254;344;402;386;300;212;123;176;62
01/03/20;ES60;2-;167;149;86;63;61;66;85;99;153;274;362;474
01/03/20;ES60;2=;588;514;331;285;392;469;542;568;341;239;308;95
02/03/20;ES01;1-;240;135;110;78;178;845;2278;2592;2254;1917;1920;1836
02/03/20;ES01;1=;2087;2227;1759;1842;1733;2240;2277;1819;1200;643;569;540
02/03/20;ES01;2-;176;111;85;61;132;395;815;1532;1687;1313;1397;1388
02/03/20;ES01;2=;1376;1381;1306;1332;1505;1595;1326;1054;802;515;430;294
02/03/20;ES02;1-;190;119;86;61;164;285;876;1281;1218;1290;1191;1195
02/03/20;ES02;1=;1174;1153;1094;1107;1033;1057;968;995;1025;899;458;340
02/03/20;ES02;2-;196;126;85;145;157;616;1358;1395;1477;1316;1206;1112
02/03/20;ES02;2=;1145;1108;1086;1103;1148;1170;1060;1060;955;859;689;344
02/03/20;ES03;1-;144;63;75;109;154;781;2651;2638;2494;2196;1907;1847
02/03/20;ES03;1=;1828;1652;1768;1748;1768;1819;1855;1768;1529;718;434;253
02/03/20;ES03;2-;115;45;28;56;71;164;540;1164;979;1082;1243;1408
02/03/20;ES03;2=;1511;1645;1579;1458;1217;1482;1677;1654;1357;664;362;345
02/03/20;ES04;1-;57;51;28;28;66;301;1117;1234;1375;1273;1004;989
02/03/20;ES04;1=;981;1075;1034;948;981;1041;1078;1088;699;391;245;140
02/03/20;ES04;2-;55;29;29;22;29;154;507;872;763;640;584;624
02/03/20;ES04;2=;661;765;866;798;686;731;904;1004;828;344;327;168
02/03/20;ES05;1-;90;71;83;225;263;730;1355;2000;1591;1894;2093;2279
02/03/20;ES05;1=;2406;2711;2927;2759;2500;2882;3269;3308;2838;2091;1529;1154
02/03/20;ES05;2-;150;310;231;95;243;1492;1760;2918;2820;2694;2629;2250
02/03/20;ES05;2=;2412;2261;2144;2241;2318;2250;2383;2401;1199;757;464;242
02/03/20;ES06;1-;39;28;20;35;67;274;959;835;828;717;753;741
02/03/20;ES06;1=;732;795;734;790;905;1007;965;668;473;280;150;109
02/03/20;ES06;2-;50;30;19;21;50;161;648;935;725;679;756;738
02/03/20;ES06;2=;775;799;702;736;869;990;809;621;419;245;130;81
02/03/20;ES07;1-;431;326;162;85;74;171;764;1832;2238;1785;1798;1953
02/03/20;ES07;1=;2214;2637;3506;3171;2741;3217;3684;3294;2587;2088;1456;749
02/03/20;ES07;2-;351;213;114;93;155;613;2688;5185;4447;3943;3060;1806
02/03/20;ES07;2=;1791;1941;2243;3076;2965;2000;1998;2806;1784;1387;815;438
02/03/20;ES08;1-;870;615;180;240;195;141;180;945;1335;1215;1185;1185
02/03/20;ES08;1=;1485;975;1380;1305;1230;1290;1245;1155;1245;1095;945;930
02/03/20;ES08;2-;630;540;255;105;120;180;255;690;1020;1035;1035;1065
02/03/20;ES08;2=;1050;1035;1080;1020;1200;1035;930;1095;1020;930;840;735
02/03/20;ES09;1-;0;0;0;268;291;348;826;1020;768;837;843;941
02/03/20;ES09;1=;897;1007;995;863;858;849;863;876;910;760;736;576
02/03/20;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/03/20;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/03/20;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
02/03/20;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
02/03/20;ES10;2-;220;111;76;92;80;186;415;584;591;544;529;571
02/03/20;ES10;2=;611;637;641;592;532;610;676;680;652;490;414;232
02/03/20;ES11;1-;1281;560;211;116;65;109;502;4842;6432;5878;4769;3847
02/03/20;ES11;1=;3332;3225;3532;4483;3927;3546;3704;4143;3783;3212;2256;1242
02/03/20;ES11;2-;1176;737;308;184;116;140;320;1498;3658;4507;3778;3346
02/03/20;ES11;2=;3618;3974;4449;5746;5348;5168;5685;5588;5236;4618;3481;2104
02/03/20;ES12;1-;428;274;189;204;396;1297;1600;1484;1767;2017;1952;1780
02/03/20;ES12;1=;1864;1725;1981;2139;1786;1231;1576;1903;1348;1283;845;530
02/03/20;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/03/20;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/03/20;ES13;1-;205;175;96;99;165;453;1253;1501;1438;1347;1392;1400
02/03/20;ES13;1=;1454;1435;1331;1344;1468;1509;1497;1391;1001;708;501;375
02/03/20;ES13;2-;371;259;182;134;189;552;1367;1764;1727;1694;1697;1771
02/03/20;ES13;2=;1802;1774;1536;1624;1719;1826;1745;1635;1263;817;634;493
02/03/20;ES14;1-;37;18;12;6;27;75;209;446;502;372;415;411
02/03/20;ES14;1=;412;388;360;351;390;392;367;293;201;140;117;75
02/03/20;ES14;2-;24;14;9;12;24;33;120;195;269;275;282;309
02/03/20;ES14;2=;322;330;239;285;268;334;314;211;172;105;84;46
02/03/20;ES15;1-;56;33;24;34;56;276;996;1203;973;772;841;734
02/03/20;ES15;1=;754;895;808;841;889;880;897;737;524;289;217;100
02/03/20;ES15;2-;50;38;17;17;32;194;796;845;799;754;709;767
02/03/20;ES15;2=;849;935;817;805;939;887;836;645;558;248;124;68
02/03/20;ES16;1-;246;139;106;74;91;384;1160;1367;1317;1284;1385;1575
02/03/20;ES16;1=;1534;1523;1356;1448;1568;1661;1644;1446;1077;702;553;405
02/03/20;ES16;2-;131;90;68;63;109;362;1663;2113;2075;1833;1765;1684
02/03/20;ES16;2=;1528;1450;1338;1556;1600;1617;1533;1354;1004;603;420;274
02/03/20;ES17;1-;287;171;131;146;310;1615;3029;3275;3134;2771;2600;2503
02/03/20;ES17;1=;2547;2416;2459;2624;2679;2843;2630;2360;1812;1211;692;386
02/03/20;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/03/20;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/03/20;ES18;1-;50;32;28;22;33;232;1100;1036;1340;766;721;719
02/03/20;ES18;1=;610;617;553;661;599;624;588;425;299;207;126;79
02/03/20;ES18;2-;78;44;36;29;27;72;281;527;654;619;715;724
02/03/20;ES18;2=;845;971;720;802;937;1189;1166;961;651;348;247;143
02/03/20;ES19;1-;171;124;88;90;148;304;634;959;1084;944;1000;982
02/03/20;ES19;1=;958;942;894;978;1036;1162;1159;917;642;517;305;239
02/03/20;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/03/20;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/03/20;ES20;1-;3156;2728;1258;821;574;613;1239;3857;7886;9176;8228;7910
02/03/20;ES20;1=;8198;9315;9999;9999;9999;9999;9999;9999;9999;9999;7858;5752
02/03/20;ES20;2-;4243;1956;980;598;467;806;2659;9999;8279;9999;9999;9822
02/03/20;ES20;2=;9267;9390;9538;9999;9999;9456;9999;9999;9999;9181;6874;4468
02/03/20;ES21;1-;65;41;39;18;38;214;1219;1360;949;932;939;1058
02/03/20;ES21;1=;1065;1164;995;1132;1005;973;1337;1159;815;449;304;170
02/03/20;ES21;2-;68;48;25;34;67;273;799;1601;1719;1448;1394;1345
02/03/20;ES21;2=;1408;1298;1362;2453;1472;1436;2019;1389;870;496;280;154
02/03/20;ES22;1-;150;91;84;59;194;546;1498;1259;1253;1091;964;1013
02/03/20;ES22;1=;1018;982;976;1100;902;987;997;962;901;729;481;230
02/03/20;ES22;2-;230;145;104;86;132;341;855;1214;844;830;970;1062
02/03/20;ES22;2=;1125;1148;1205;1138;1011;1198;1315;1383;1316;1012;520;555
02/03/20;ES23;1-;342;235;194;238;424;1602;4580;3780;3641;3436;2934;2646
02/03/20;ES23;1=;2392;2301;2248;2003;2314;2327;2210;2106;1933;1544;1118;787
02/03/20;ES23;2-;636;413;315;40;361;758;1340;1784;1577;1829;2070;2286
02/03/20;ES23;2=;2531;2608;2869;2600;2378;2784;2852;2710;2604;2052;1544;1223
02/03/20;ES24;1-;196;122;85;54;65;62;108;183;272;363;460;520
02/03/20;ES24;1=;510;515;540;401;385;444;482;439;458;348;196;162
02/03/20;ES24;2-;128;90;75;69;66;58;117;262;408;368;418;396
02/03/20;ES24;2=;366;358;347;310;344;321;357;366;387;259;201;143
02/03/20;ES25;1-;94;67;56;8;16;129;182;249;185;185;263;259
02/03/20;ES25;1=;264;159;236;246;244;159;156;208;166;157;154;129
02/03/20;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
02/03/20;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
02/03/20;ES26;1-;162;95;117;88;73;135;226;288;227;402;310;328
02/03/20;ES26;1=;356;360;279;288;276;316;332;321;365;264;223;215
02/03/20;ES26;2-;116;75;56;86;86;132;219;285;256;337;369;376
02/03/20;ES26;2=;388;387;349;330;349;340;333;366;342;313;267;150
02/03/20;ES27;1-;270;184;95;141;287;372;1213;1287;1877;2057;1721;1900
02/03/20;ES27;1=;1930;1771;1832;1718;1711;1605;1793;1698;1059;801;640;512
02/03/20;ES27;2-;345;304;240;272;374;484;1678;1898;1114;1217;1185;1329
02/03/20;ES27;2=;1321;1400;1746;1736;1300;1334;1853;1654;1340;1010;885;662
02/03/20;ES28;1-;96;52;41;53;77;268;493;669;691;711;697;773
02/03/20;ES28;1=;913;937;688;735;1084;1211;1030;797;511;350;207;124
02/03/20;ES28;2-;94;60;42;71;182;556;1334;1481;1240;1057;958;913
02/03/20;ES28;2=;1001;964;823;900;1045;1101;1028;800;584;383;237;141
02/03/20;ES29;1-;357;253;194;180;439;1267;2444;2543;2430;2237;1656;1876
